Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,23.950000762939453,24.5,23.799999237060547,23.950000762939453,23.950000762939453,1017406.0
2020-06-02,24.049999237060547,24.350000381469727,23.75,23.950000762939453,23.950000762939453,1185913.0
2020-06-03,24.399999618530273,24.399999618530273,23.700000762939453,23.799999237060547,23.799999237060547,965388.0
2020-06-04,23.950000762939453,23.950000762939453,23.450000762939453,23.600000381469727,23.600000381469727,421040.0
2020-06-05,24.200000762939453,26.200000762939453,23.600000381469727,24.600000381469727,24.600000381469727,4989962.0
2020-06-08,25.5,26.899999618530273,24.700000762939453,25.850000381469727,25.850000381469727,7735363.0
2020-06-09,26.549999237060547,26.700000762939453,23.899999618530273,24.450000762939453,24.450000762939453,2868503.0
2020-06-10,24.899999618530273,25.700000762939453,23.950000762939453,25.25,25.25,1952975.0
2020-06-11,25.5,26.100000381469727,24.299999237060547,24.75,24.75,1777629.0
2020-06-12,22.600000381469727,25.700000762939453,22.600000381469727,25.100000381469727,25.100000381469727,2531467.0
2020-06-15,26.0,27.899999618530273,25.700000762939453,27.299999237060547,27.299999237060547,5578078.0
2020-06-16,28.700000762939453,32.75,27.75,32.0,32.0,23984517.0
2020-06-17,33.0,35.400001525878906,32.20000076293945,34.70000076293945,34.70000076293945,18543204.0
2020-06-18,35.900001525878906,36.849998474121094,33.599998474121094,34.04999923706055,34.04999923706055,25364753.0
2020-06-19,34.900001525878906,35.0,33.25,33.95000076293945,33.95000076293945,8048413.0
2020-06-22,34.79999923706055,34.79999923706055,33.04999923706055,33.29999923706055,33.29999923706055,2603248.0
2020-06-23,34.0,36.599998474121094,33.54999923706055,35.79999923706055,35.79999923706055,5273971.0
2020-06-24,36.29999923706055,36.650001525878906,33.599998474121094,33.79999923706055,33.79999923706055,3598047.0
2020-06-25,33.54999923706055,33.54999923706055,32.599998474121094,33.0,33.0,1388089.0
2020-06-26,33.25,35.5,33.25,33.849998474121094,33.849998474121094,1798270.0
2020-06-29,33.95000076293945,34.0,31.299999237060547,32.650001525878906,32.650001525878906,1850115.0
2020-06-30,32.95000076293945,33.45000076293945,31.549999237060547,31.700000762939453,31.700000762939453,941922.0
2020-07-01,31.850000381469727,34.5,30.299999237060547,33.099998474121094,33.099998474121094,2442604.0
2020-07-02,33.400001525878906,33.5,32.099998474121094,32.650001525878906,32.650001525878906,930155.0
2020-07-03,33.0,33.0,31.700000762939453,31.950000762939453,31.950000762939453,1198091.0
2020-07-06,32.150001525878906,33.0,31.399999618530273,32.150001525878906,32.150001525878906,1078822.0
2020-07-07,32.099998474121094,32.45000076293945,30.799999237060547,31.850000381469727,31.850000381469727,1005139.0
2020-07-08,32.0,32.29999923706055,31.049999237060547,31.149999618530273,31.149999618530273,1052602.0
2020-07-09,31.350000381469727,32.0,31.0,31.049999237060547,31.049999237060547,633078.0
2020-07-10,32.0,32.70000076293945,31.0,32.29999923706055,32.29999923706055,3161986.0
2020-07-13,34.099998474121094,35.099998474121094,33.29999923706055,34.75,34.75,5082808.0
2020-07-14,35.79999923706055,41.70000076293945,35.29999923706055,41.70000076293945,41.70000076293945,13210830.0
2020-07-15,45.0,49.79999923706055,40.900001525878906,43.95000076293945,43.95000076293945,30323708.0
2020-07-16,44.400001525878906,46.5,39.599998474121094,39.75,39.75,8227014.0
2020-07-17,39.75,43.70000076293945,36.29999923706055,43.70000076293945,43.70000076293945,8865917.0
2020-07-20,46.349998474121094,48.04999923706055,44.0,48.04999923706055,48.04999923706055,10628670.0
2020-07-21,49.5,52.849998474121094,49.099998474121094,52.849998474121094,52.849998474121094,12530442.0
2020-07-22,55.0,57.29999923706055,50.54999923706055,54.20000076293945,54.20000076293945,23213545.0
2020-07-23,51.5,51.5,51.5,51.5,51.5,341233.0
2020-07-24,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,165968.0
2020-07-27,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,97041.0
2020-07-28,44.25,44.25,44.25,44.25,44.25,100759.0
2020-07-29,42.04999923706055,43.75,42.04999923706055,42.04999923706055,42.04999923706055,1567097.0
2020-07-30,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,183433.0
2020-07-31,38.0,38.0,38.0,38.0,38.0,184804.0
2020-08-03,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,220600.0
2020-08-04,34.29999923706055,37.900001525878906,34.29999923706055,37.900001525878906,37.900001525878906,1619334.0
2020-08-05,39.400001525878906,39.75,38.400001525878906,39.75,39.75,1151893.0
2020-08-06,41.70000076293945,41.70000076293945,38.0,41.70000076293945,41.70000076293945,1846248.0
2020-08-07,41.70000076293945,41.70000076293945,39.650001525878906,39.650001525878906,39.650001525878906,510817.0
2020-08-10,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,315218.0
2020-08-11,35.849998474121094,39.54999923706055,35.849998474121094,39.54999923706055,39.54999923706055,1553334.0
2020-08-12,38.349998474121094,39.0,37.599998474121094,38.25,38.25,818783.0
2020-08-13,38.25,38.25,37.0,37.349998474121094,37.349998474121094,544904.0
2020-08-14,37.95000076293945,37.95000076293945,36.5,37.04999923706055,37.04999923706055,498509.0
2020-08-17,37.45000076293945,38.54999923706055,37.0,37.54999923706055,37.54999923706055,494464.0
2020-08-18,37.54999923706055,38.5,36.0,38.0,38.0,691569.0
2020-08-19,38.0,38.0,37.0,37.5,37.5,502829.0
2020-08-20,37.400001525878906,37.400001525878906,36.5,36.79999923706055,36.79999923706055,693340.0
2020-08-21,36.79999923706055,37.29999923706055,36.20000076293945,37.04999923706055,37.04999923706055,439709.0
2020-08-24,36.599998474121094,37.5,36.20000076293945,36.45000076293945,36.45000076293945,451984.0
2020-08-25,36.45000076293945,36.5,35.400001525878906,35.650001525878906,35.650001525878906,511147.0
2020-08-26,35.70000076293945,36.0,35.099998474121094,35.70000076293945,35.70000076293945,290356.0
2020-08-27,35.79999923706055,35.95000076293945,35.20000076293945,35.400001525878906,35.400001525878906,320687.0
2020-08-28,35.900001525878906,35.900001525878906,35.0,35.5,35.5,418462.0
2020-08-31,35.599998474121094,35.900001525878906,33.75,33.79999923706055,33.79999923706055,748162.0
2020-09-01,33.75,34.900001525878906,32.29999923706055,33.20000076293945,33.20000076293945,252574.0
2020-09-02,34.70000076293945,34.849998474121094,32.20000076293945,34.849998474121094,34.849998474121094,271271.0
2020-09-03,35.849998474121094,36.54999923706055,35.0,36.5,36.5,488155.0
2020-09-04,35.599998474121094,36.20000076293945,34.70000076293945,35.75,35.75,287899.0
2020-09-07,35.75,35.75,34.0,34.25,34.25,297923.0
2020-09-08,34.25,34.25,32.54999923706055,33.099998474121094,33.099998474121094,287168.0
2020-09-09,32.54999923706055,33.0,31.450000762939453,31.899999618530273,31.899999618530273,312777.0
2020-09-10,31.950000762939453,33.45000076293945,31.100000381469727,33.45000076293945,33.45000076293945,170287.0
2020-09-11,34.20000076293945,34.400001525878906,33.45000076293945,33.900001525878906,33.900001525878906,141751.0
2020-09-14,35.0,35.0,33.099998474121094,34.0,34.0,197077.0
2020-09-15,34.45000076293945,34.45000076293945,33.0,33.54999923706055,33.54999923706055,169754.0
2020-09-16,34.20000076293945,34.5,33.20000076293945,33.599998474121094,33.599998474121094,200111.0
2020-09-17,33.75,33.75,31.950000762939453,32.900001525878906,32.900001525878906,148237.0
2020-09-18,33.5,33.5,32.54999923706055,32.75,32.75,151923.0
2020-09-21,31.799999237060547,33.04999923706055,31.149999618530273,31.200000762939453,31.200000762939453,287907.0
2020-09-22,30.0,31.0,29.649999618530273,30.5,30.5,269730.0
2020-09-23,30.950000762939453,31.5,29.25,29.75,29.75,167098.0
2020-09-24,29.75,30.149999618530273,28.299999237060547,28.399999618530273,28.399999618530273,173483.0
2020-09-25,28.399999618530273,29.799999237060547,28.0,29.700000762939453,29.700000762939453,173933.0
2020-09-28,30.850000381469727,31.149999618530273,30.100000381469727,31.149999618530273,31.149999618530273,144393.0
2020-09-29,31.25,31.5,29.600000381469727,30.700000762939453,30.700000762939453,134118.0
2020-09-30,31.0,31.0,29.399999618530273,29.850000381469727,29.850000381469727,117599.0
2020-10-01,29.200000762939453,31.0,29.200000762939453,29.850000381469727,29.850000381469727,132688.0
2020-10-05,30.5,31.299999237060547,29.399999618530273,31.100000381469727,31.100000381469727,234249.0
2020-10-06,32.0,32.5,31.100000381469727,32.29999923706055,32.29999923706055,182687.0
2020-10-07,32.900001525878906,32.95000076293945,32.0,32.20000076293945,32.20000076293945,226334.0
2020-10-08,32.25,33.0,30.700000762939453,31.600000381469727,31.600000381469727,175521.0
2020-10-09,31.950000762939453,32.79999923706055,31.5,31.700000762939453,31.700000762939453,162546.0
2020-10-12,33.0,33.25,32.650001525878906,33.25,33.25,651508.0
2020-10-13,34.20000076293945,34.900001525878906,33.400001525878906,34.25,34.25,511959.0
2020-10-14,35.29999923706055,35.29999923706055,32.54999923706055,33.849998474121094,33.849998474121094,241388.0
2020-10-15,34.5,34.75,32.20000076293945,32.25,32.25,372123.0
2020-10-16,33.5,33.5,31.0,31.399999618530273,31.399999618530273,342715.0
2020-10-19,31.399999618530273,32.0,29.850000381469727,30.0,30.0,293909.0
2020-10-20,29.950000762939453,30.0,29.0,29.799999237060547,29.799999237060547,220747.0
2020-10-21,30.0,30.5,29.5,29.799999237060547,29.799999237060547,121148.0
2020-10-22,30.0,31.25,29.299999237060547,31.25,31.25,370402.0
2020-10-23,31.75,31.950000762939453,30.049999237060547,30.450000762939453,30.450000762939453,232323.0
2020-10-26,30.799999237060547,30.799999237060547,29.649999618530273,29.850000381469727,29.850000381469727,135038.0
2020-10-27,29.850000381469727,30.600000381469727,29.149999618530273,29.399999618530273,29.399999618530273,111301.0
2020-10-28,29.149999618530273,29.950000762939453,27.950000762939453,28.75,28.75,343056.0
2020-10-29,28.049999237060547,28.700000762939453,27.950000762939453,28.399999618530273,28.399999618530273,136970.0
2020-10-30,28.399999618530273,29.200000762939453,27.950000762939453,28.399999618530273,28.399999618530273,123987.0
2020-11-02,28.399999618530273,28.399999618530273,27.600000381469727,27.700000762939453,27.700000762939453,183267.0
2020-11-03,27.700000762939453,28.25,27.25,27.549999237060547,27.549999237060547,134888.0
2020-11-04,28.049999237060547,28.049999237060547,27.200000762939453,27.399999618530273,27.399999618530273,116795.0
2020-11-05,27.399999618530273,27.850000381469727,27.200000762939453,27.25,27.25,135561.0
2020-11-06,27.100000381469727,27.649999618530273,27.049999237060547,27.299999237060547,27.299999237060547,124546.0
2020-11-09,27.5,28.299999237060547,27.100000381469727,28.200000762939453,28.200000762939453,215483.0
2020-11-10,28.799999237060547,28.950000762939453,27.700000762939453,27.799999237060547,27.799999237060547,161485.0
2020-11-11,28.299999237060547,28.399999618530273,27.549999237060547,27.950000762939453,27.950000762939453,127043.0
2020-11-12,28.350000381469727,28.350000381469727,27.649999618530273,28.0,28.0,177402.0
2020-11-13,28.0,28.399999618530273,27.75,28.200000762939453,28.200000762939453,150146.0
2020-11-17,28.049999237060547,28.649999618530273,28.0,28.5,28.5,213720.0
2020-11-18,28.850000381469727,31.350000381469727,28.299999237060547,31.350000381469727,31.350000381469727,602815.0
2020-11-19,32.900001525878906,34.45000076293945,31.399999618530273,32.099998474121094,32.099998474121094,2479389.0
2020-11-20,33.349998474121094,33.400001525878906,31.0,31.700000762939453,31.700000762939453,781084.0
2020-11-23,31.850000381469727,31.899999618530273,30.0,30.649999618530273,30.649999618530273,396464.0
2020-11-24,30.950000762939453,31.299999237060547,29.799999237060547,30.049999237060547,30.049999237060547,457142.0
2020-11-25,30.450000762939453,30.549999237060547,29.549999237060547,29.899999618530273,29.899999618530273,290311.0
2020-11-26,30.950000762939453,31.0,29.899999618530273,30.25,30.25,272645.0
2020-11-27,30.5,30.950000762939453,30.100000381469727,30.700000762939453,30.700000762939453,327813.0
2020-12-01,30.950000762939453,31.799999237060547,30.700000762939453,31.450000762939453,31.450000762939453,546525.0
2020-12-02,31.5,31.899999618530273,30.600000381469727,31.149999618530273,31.149999618530273,350663.0
2020-12-03,31.549999237060547,31.950000762939453,31.0,31.75,31.75,371449.0
2020-12-04,32.0,33.75,32.0,33.29999923706055,33.29999923706055,1681332.0
2020-12-07,33.650001525878906,33.70000076293945,32.400001525878906,33.04999923706055,33.04999923706055,650606.0
2020-12-08,33.400001525878906,33.45000076293945,32.0,32.349998474121094,32.349998474121094,487669.0
2020-12-09,32.25,35.54999923706055,32.25,35.54999923706055,35.54999923706055,2521615.0
2020-12-10,36.400001525878906,36.5,33.5,34.0,34.0,1512611.0
2020-12-11,34.400001525878906,36.70000076293945,34.0,34.599998474121094,34.599998474121094,1063430.0
2020-12-14,34.79999923706055,35.599998474121094,33.5,34.150001525878906,34.150001525878906,489589.0
2020-12-15,34.29999923706055,35.5,33.04999923706055,33.900001525878906,33.900001525878906,696430.0
2020-12-16,33.95000076293945,35.150001525878906,33.29999923706055,34.400001525878906,34.400001525878906,1024783.0
2020-12-17,34.650001525878906,34.650001525878906,33.400001525878906,33.54999923706055,33.54999923706055,630986.0
2020-12-18,33.45000076293945,33.70000076293945,31.0,32.20000076293945,32.20000076293945,686769.0
2020-12-21,31.950000762939453,33.0,29.5,30.200000762939453,30.200000762939453,792529.0
2020-12-22,30.200000762939453,32.0,28.75,30.0,30.0,759157.0
2020-12-23,30.450000762939453,33.0,30.299999237060547,32.900001525878906,32.900001525878906,2726748.0
2020-12-24,34.79999923706055,35.0,33.20000076293945,33.70000076293945,33.70000076293945,1710667.0
2020-12-28,33.900001525878906,34.20000076293945,33.150001525878906,33.29999923706055,33.29999923706055,377030.0
2020-12-29,33.29999923706055,33.45000076293945,32.25,32.79999923706055,32.79999923706055,308935.0
2020-12-30,32.5,32.79999923706055,32.29999923706055,32.70000076293945,32.70000076293945,279539.0
2020-12-31,32.849998474121094,33.5,32.400001525878906,33.150001525878906,33.150001525878906,486444.0
2021-01-01,33.349998474121094,33.599998474121094,33.0,33.04999923706055,33.04999923706055,397377.0
2021-01-04,33.099998474121094,33.400001525878906,32.75,32.900001525878906,32.900001525878906,477257.0
2021-01-05,32.900001525878906,33.099998474121094,32.70000076293945,32.849998474121094,32.849998474121094,373144.0
2021-01-06,33.20000076293945,34.349998474121094,32.5,33.29999923706055,33.29999923706055,1615612.0
2021-01-07,34.29999923706055,34.54999923706055,33.54999923706055,33.79999923706055,33.79999923706055,1029013.0
2021-01-08,34.20000076293945,34.70000076293945,33.5,33.70000076293945,33.70000076293945,1284718.0
2021-01-11,34.0,34.400001525878906,33.349998474121094,33.849998474121094,33.849998474121094,714296.0
2021-01-12,34.20000076293945,34.95000076293945,33.900001525878906,34.54999923706055,34.54999923706055,1383747.0
2021-01-13,34.650001525878906,34.900001525878906,33.5,34.04999923706055,34.04999923706055,982863.0
2021-01-14,34.349998474121094,34.5,33.79999923706055,34.150001525878906,34.150001525878906,593836.0
2021-01-15,34.79999923706055,35.29999923706055,33.79999923706055,34.45000076293945,34.45000076293945,1252136.0
2021-01-18,32.5,33.29999923706055,31.25,32.04999923706055,32.04999923706055,1583518.0
2021-01-19,32.400001525878906,33.04999923706055,32.25,32.45000076293945,32.45000076293945,472917.0
2021-01-20,32.70000076293945,32.75,31.600000381469727,32.349998474121094,32.349998474121094,356833.0
2021-01-21,32.599998474121094,32.650001525878906,31.5,31.799999237060547,31.799999237060547,409201.0
2021-01-22,31.899999618530273,32.25,31.0,31.200000762939453,31.200000762939453,474075.0
2021-01-25,31.25,31.5,30.25,30.350000381469727,30.350000381469727,309664.0
2021-01-27,30.350000381469727,30.399999618530273,29.399999618530273,29.899999618530273,29.899999618530273,467781.0
2021-01-28,28.600000381469727,30.5,28.600000381469727,30.0,30.0,359575.0
2021-01-29,30.299999237060547,30.649999618530273,30.0,30.25,30.25,154842.0
2021-02-01,30.25,31.75,29.799999237060547,30.600000381469727,30.600000381469727,356310.0
2021-02-02,31.0,31.600000381469727,30.5,30.600000381469727,30.600000381469727,212757.0
2021-02-03,30.600000381469727,30.950000762939453,29.899999618530273,30.299999237060547,30.299999237060547,380285.0
2021-02-04,30.899999618530273,31.350000381469727,30.399999618530273,30.600000381469727,30.600000381469727,500399.0
2021-02-05,30.899999618530273,31.399999618530273,30.0,30.399999618530273,30.399999618530273,560682.0
2021-02-08,30.399999618530273,30.850000381469727,29.850000381469727,29.950000762939453,29.950000762939453,552052.0
2021-02-09,29.950000762939453,30.100000381469727,29.149999618530273,29.600000381469727,29.600000381469727,517276.0
2021-02-10,29.600000381469727,30.899999618530273,29.299999237060547,29.950000762939453,29.950000762939453,852294.0
2021-02-11,30.0,33.0,29.700000762939453,30.5,30.5,1206828.0
2021-02-12,30.950000762939453,30.950000762939453,30.100000381469727,30.399999618530273,30.399999618530273,194991.0
2021-02-15,30.149999618530273,30.75,30.049999237060547,30.299999237060547,30.299999237060547,338498.0
2021-02-16,30.450000762939453,30.649999618530273,27.600000381469727,30.049999237060547,30.049999237060547,415046.0
2021-02-17,30.0,30.299999237060547,29.799999237060547,30.0,30.0,327442.0
2021-02-18,30.350000381469727,30.5,30.049999237060547,30.200000762939453,30.200000762939453,304685.0
2021-02-19,30.200000762939453,30.600000381469727,29.850000381469727,30.049999237060547,30.049999237060547,369082.0
2021-02-22,29.700000762939453,30.200000762939453,29.549999237060547,29.700000762939453,29.700000762939453,254323.0
2021-02-23,29.75,30.0,29.5,29.600000381469727,29.600000381469727,204764.0
2021-02-24,29.600000381469727,30.0,29.149999618530273,29.700000762939453,29.700000762939453,160182.0
2021-02-25,30.299999237060547,30.350000381469727,29.75,30.049999237060547,30.049999237060547,331704.0
2021-02-26,29.899999618530273,30.149999618530273,29.649999618530273,29.75,29.75,416286.0
2021-03-01,30.25,32.45000076293945,29.799999237060547,31.0,31.0,3361435.0
2021-03-02,31.450000762939453,31.850000381469727,30.600000381469727,30.850000381469727,30.850000381469727,623114.0
2021-03-03,31.549999237060547,31.600000381469727,30.700000762939453,30.799999237060547,30.799999237060547,591857.0
2021-03-04,30.450000762939453,31.399999618530273,30.350000381469727,30.899999618530273,30.899999618530273,425571.0
2021-03-05,30.899999618530273,32.349998474121094,30.600000381469727,30.850000381469727,30.850000381469727,2114106.0
2021-03-08,31.149999618530273,31.75,30.850000381469727,31.049999237060547,31.049999237060547,802381.0
2021-03-09,31.399999618530273,34.79999923706055,30.850000381469727,33.599998474121094,33.599998474121094,7366528.0
2021-03-10,33.900001525878906,34.150001525878906,32.29999923706055,32.400001525878906,32.400001525878906,1996025.0
2021-03-12,32.400001525878906,33.29999923706055,31.399999618530273,31.75,31.75,1009670.0
2021-03-15,32.45000076293945,32.45000076293945,30.899999618530273,31.299999237060547,31.299999237060547,664285.0
2021-03-16,31.0,31.450000762939453,30.75,31.100000381469727,31.100000381469727,439912.0
2021-03-17,31.25,31.25,30.5,30.75,30.75,628955.0
2021-03-18,30.75,31.25,29.399999618530273,29.75,29.75,516959.0
2021-03-19,29.5,29.700000762939453,28.350000381469727,29.450000762939453,29.450000762939453,598941.0
2021-03-22,29.149999618530273,30.350000381469727,29.149999618530273,29.850000381469727,29.850000381469727,411077.0
2021-03-23,30.0,30.299999237060547,29.649999618530273,29.850000381469727,29.850000381469727,269257.0
2021-03-24,29.799999237060547,30.299999237060547,29.200000762939453,29.5,29.5,305835.0
2021-03-25,29.5,29.5,28.100000381469727,28.600000381469727,28.600000381469727,421773.0
2021-03-26,26.25,27.850000381469727,25.549999237060547,25.649999618530273,25.649999618530273,10235197.0
2021-03-30,25.25,25.5,25.0,25.149999618530273,25.149999618530273,2290906.0
2021-03-31,25.0,26.200000762939453,24.899999618530273,25.700000762939453,25.700000762939453,2038165.0
2021-04-01,26.100000381469727,26.149999618530273,25.149999618530273,25.350000381469727,25.350000381469727,1342150.0
2021-04-05,25.350000381469727,25.450000762939453,23.399999618530273,24.049999237060547,24.049999237060547,1289011.0
2021-04-06,24.100000381469727,24.600000381469727,23.600000381469727,23.950000762939453,23.950000762939453,949905.0
2021-04-07,24.149999618530273,24.450000762939453,23.850000381469727,24.200000762939453,24.200000762939453,587196.0
2021-04-08,24.5,24.5,23.600000381469727,23.799999237060547,23.799999237060547,907279.0
2021-04-09,23.799999237060547,24.5,23.649999618530273,24.049999237060547,24.049999237060547,869733.0
2021-04-12,24.100000381469727,24.100000381469727,22.149999618530273,22.25,22.25,1376105.0
2021-04-13,22.399999618530273,23.200000762939453,22.200000762939453,22.75,22.75,851793.0
2021-04-15,23.0,23.0,22.299999237060547,22.5,22.5,550294.0
2021-04-16,22.5,23.899999618530273,22.200000762939453,23.100000381469727,23.100000381469727,1846638.0
2021-04-19,23.0,23.0,21.100000381469727,22.299999237060547,22.299999237060547,955907.0
2021-04-20,22.399999618530273,22.799999237060547,21.700000762939453,21.799999237060547,21.799999237060547,2024858.0
2021-04-22,21.899999618530273,22.399999618530273,20.549999237060547,21.799999237060547,21.799999237060547,4854749.0
2021-04-23,21.899999618530273,22.450000762939453,21.5,21.649999618530273,21.649999618530273,2655543.0
2021-04-26,21.649999618530273,22.450000762939453,21.649999618530273,22.049999237060547,22.049999237060547,17152097.0
2021-04-27,21.799999237060547,22.75,21.75,22.25,22.25,45314400.0
2021-04-28,22.700000762939453,25.149999618530273,22.649999618530273,23.950000762939453,23.950000762939453,59037288.0
2021-04-29,24.0,24.399999618530273,23.200000762939453,23.399999618530273,23.399999618530273,14573599.0
2021-04-30,23.149999618530273,24.100000381469727,22.850000381469727,23.450000762939453,23.450000762939453,7383743.0
2021-05-03,23.100000381469727,24.0,22.850000381469727,23.700000762939453,23.700000762939453,6372511.0
2021-05-04,23.899999618530273,24.200000762939453,23.100000381469727,23.200000762939453,23.200000762939453,4845073.0
2021-05-05,23.450000762939453,23.5,22.950000762939453,23.0,23.0,2499861.0
2021-05-06,22.950000762939453,23.549999237060547,22.899999618530273,23.0,23.0,3517285.0
2021-05-07,23.299999237060547,24.0,23.100000381469727,23.299999237060547,23.299999237060547,5334726.0
2021-05-10,23.600000381469727,23.850000381469727,23.149999618530273,23.200000762939453,23.200000762939453,3319964.0
2021-05-11,23.200000762939453,23.5,23.149999618530273,23.350000381469727,23.350000381469727,2118227.0
2021-05-12,23.5,23.5,23.049999237060547,23.200000762939453,23.200000762939453,3094627.0
2021-05-14,23.399999618530273,23.5,22.450000762939453,22.649999618530273,22.649999618530273,3906974.0
2021-05-17,22.950000762939453,23.200000762939453,22.799999237060547,23.049999237060547,23.049999237060547,1742300.0
2021-05-18,23.450000762939453,23.600000381469727,22.850000381469727,23.049999237060547,23.049999237060547,7101986.0
2021-05-19,23.25,23.799999237060547,23.049999237060547,23.200000762939453,23.200000762939453,5020904.0
2021-05-20,23.549999237060547,24.950000762939453,23.200000762939453,24.200000762939453,24.200000762939453,18886365.0
2021-05-21,24.600000381469727,25.350000381469727,24.5,25.100000381469727,25.100000381469727,13495932.0
2021-05-24,25.799999237060547,26.850000381469727,25.549999237060547,26.25,26.25,16636921.0
2021-05-25,26.549999237060547,26.899999618530273,25.649999618530273,25.899999618530273,25.899999618530273,7972629.0
2021-05-26,26.299999237060547,26.450000762939453,25.649999618530273,25.799999237060547,25.799999237060547,6208183.0
2021-05-27,26.0,26.850000381469727,25.850000381469727,26.200000762939453,26.200000762939453,6048046.0
2021-05-28,26.450000762939453,26.600000381469727,25.600000381469727,25.700000762939453,25.700000762939453,8529342.0
2021-05-31,26.0,26.100000381469727,25.5,25.649999618530273,25.649999618530273,4008255.0
2021-05-31,26.0,26.100000381469727,25.5,25.649999618530273,25.649999618530273,4008255.0
