,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Investments,8475000000.0,-3428900000.0,26516700000.0,8386600000.0
Change To Liabilities,17099200000.0,-7969700000.0,-425600000.0,864400000.0
Total Cashflows From Investing Activities,6676000000.0,-5429200000.0,-3192400000.0,-15178600000.0
Net Borrowings,-63251500000.0,-4370700000.0,-6416100000.0,4369900000.0
Total Cash From Financing Activities,-76028800000.0,-51095700000.0,-51844500000.0,-47262600000.0
Change To Operating Activities,16268200000.0,15348800000.0,-1231400000.0,3469600000.0
Issuance Of Stock,27551600000.0,801000000.0,970000000.0,846300000.0
Net Income,11273800000.0,10173800000.0,23561900000.0,24083000000.0
Change In Cash,18484700000.0,17728700000.0,-8830000000.0,1259400000.0
Effect Of Exchange Rate,-1205500000.0,500400000.0,469000000.0,62100000.0
Total Cash From Operating Activities,84580100000.0,73753200000.0,45737900000.0,63638500000.0
Depreciation,26973200000.0,26335600000.0,23407400000.0,22986600000.0
Other Cashflows From Investing Activities,23275500000.0,19894100000.0,5755400000.0,11474500000.0
Dividends Paid,-6975300000.0,-6715700000.0,-5813600000.0,-4165300000.0
Change To Inventory,-932600000.0,-213200000.0,-851900000.0,-1468300000.0
Change To Account Receivables,-19891100000.0,-423300000.0,-15641000000.0,6718500000.0
Other Cashflows From Financing Activities,-33353600000.0,-40810300000.0,-40584800000.0,-48313500000.0
Change To Netincome,33302000000.0,30501200000.0,16289800000.0,6507900000.0
Capital Expenditures,-33357900000.0,-22258100000.0,-35762200000.0,-35603700000.0
