,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,3972100000.0,5342800000.0,6317000000.0,5888300000.0
Minority Interest,,,,
Net Income,2909700000.0,3676400000.0,4198000000.0,3884900000.0
Selling General Administrative,3535500000.0,3451700000.0,3262600000.0,2986500000.0
Gross Profit,14287000000.0,16110400000.0,16879600000.0,15514200000.0
Ebit,3516300000.0,5069200000.0,5991600000.0,5612900000.0
Operating Income,3516300000.0,5069200000.0,5991600000.0,5612900000.0
Other Operating Expenses,5270700000.0,5987700000.0,6113500000.0,5521600000.0
Interest Expense,-49500000.0,-18500000.0,-52600000.0,-52600000.0
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,1062400000.0,1666400000.0,2119000000.0,2003400000.0
Total Revenue,37618400000.0,43606300000.0,45615100000.0,39331400000.0
Total Operating Expenses,34102100000.0,38537100000.0,39623500000.0,33718500000.0
Cost Of Revenue,23331400000.0,27495900000.0,28735500000.0,23817200000.0
Total Other Income Expense Net,455800000.0,273600000.0,325400000.0,275400000.0
Discontinued Operations,,,,
Net Income From Continuing Ops,2909700000.0,3676400000.0,4198000000.0,3884900000.0
Net Income Applicable To Common Shares,2909700000.0,3676400000.0,4198000000.0,3884900000.0
