Date,Open,High,Low,Close,Adj Close,Volume
2020-05-28,,,,,,
2020-05-29,,,,,,
2020-06-01,9993.0,10079.0,9935.7001953125,10019.7001953125,9748.720703125,3763.0
2020-06-02,10094.7001953125,10150.0,9940.150390625,10031.0,9759.71484375,6891.0
2020-06-03,10035.0,10150.0,10000.0,10071.0,9798.6328125,2557.0
2020-06-04,10140.0,10200.0,10058.0,10146.7001953125,9872.28515625,3083.0
2020-06-05,10146.7001953125,10180.0,10040.0,10068.0,9795.712890625,2264.0
2020-06-08,10060.0,10189.7998046875,10053.0,10078.5,9805.9296875,5816.0
2020-06-09,10100.0,10137.0,9900.0,9933.7998046875,9665.1416015625,4470.0
2020-06-10,9900.0,9995.0498046875,9900.0,9953.2001953125,9684.017578125,1988.0
2020-06-11,9990.0,9990.0,9917.0498046875,9968.75,9699.1474609375,1412.0
2020-06-12,9802.0498046875,9979.0,9800.0,9960.400390625,9691.0234375,2738.0
2020-06-15,9866.2998046875,10049.900390625,9866.2998046875,10000.0,9729.552734375,8090.0
2020-06-16,10002.0,10100.0,9885.9501953125,9909.9501953125,9641.9375,11660.0
2020-06-17,9939.7001953125,10050.0,9840.650390625,9987.400390625,9717.29296875,5920.0
2020-06-18,9980.0,10040.0,9900.0,10006.7001953125,9736.0703125,2357.0
2020-06-19,10020.0,10055.5,9773.9501953125,9839.0,9572.90625,10164.0
2020-06-22,9949.0,9949.0,9851.0,9877.099609375,9609.9755859375,15029.0
2020-06-23,9895.849609375,9940.0,9878.0,9919.75,9651.4716796875,22063.0
2020-06-24,9971.0,10050.0,9790.650390625,9953.5498046875,9684.359375,9382.0
2020-06-25,9851.2998046875,10098.0,9850.0,9929.2001953125,9660.66796875,15190.0
2020-06-26,9930.0498046875,10239.900390625,9859.5,10168.0,9893.0078125,5492.0
2020-06-29,10168.0,10200.0,9999.0,10175.099609375,9899.9169921875,2474.0
2020-06-30,10177.0,10200.0,10100.0,10151.7001953125,9877.1494140625,1673.0
2020-07-01,10016.0,10295.0,10016.0,10233.400390625,9956.640625,4146.0
2020-07-02,10320.0,10385.0,10120.0,10238.0,9961.115234375,4465.0
2020-07-03,10344.0,10376.7001953125,10185.599609375,10348.2001953125,10068.3349609375,2758.0
2020-07-06,10367.0,10399.900390625,10211.7998046875,10319.7001953125,10040.6064453125,3837.0
2020-07-07,10319.7001953125,10392.0,10225.599609375,10352.7998046875,10072.810546875,2548.0
2020-07-08,10350.0,11352.7998046875,10041.0,10970.5,10673.8046875,29829.0
2020-07-09,10688.0,10790.2001953125,10538.0,10622.900390625,10335.6064453125,7292.0
2020-07-10,10646.0,10646.0,10325.0,10382.099609375,10101.3173828125,3949.0
2020-07-13,10412.0,10646.0,10250.2001953125,10339.7001953125,10060.0654296875,5555.0
2020-07-14,10330.0,10525.0,10100.0,10150.7998046875,9876.2744140625,6793.0
2020-07-15,10295.0,10443.400390625,10120.0,10249.5,9972.3037109375,15092.0
2020-07-16,10397.0,10479.7998046875,10171.0,10294.0,10015.6015625,6262.0
2020-07-17,10300.0,10512.0,10201.0,10486.7001953125,10203.0908203125,6769.0
2020-07-20,10512.0,10899.0,10281.7001953125,10678.099609375,10389.3125,9873.0
2020-07-21,10678.2001953125,10778.0,10501.0,10701.2001953125,10411.7890625,4762.0
2020-07-22,10750.0,10790.0,10536.2001953125,10713.7998046875,10424.0478515625,4365.0
2020-07-23,10620.0,10844.7998046875,10620.0,10722.599609375,10432.609375,6669.0
2020-07-24,10722.599609375,10898.0,10655.0,10809.2998046875,10516.96484375,19769.0
2020-07-27,10810.0,10860.0,10655.0,10691.7998046875,10402.642578125,2171.0
2020-07-28,10615.2001953125,10820.0,10475.0,10514.7998046875,10230.4287109375,3542.0
2020-07-29,10501.0,10524.5,10280.0,10329.5,10050.140625,8399.0
2020-07-30,10335.0,10488.0,10150.0,10333.0,10053.5458984375,9498.0
2020-07-31,10364.5,10424.0,10251.0,10351.7998046875,10071.837890625,2265.0
2020-08-03,10390.0,10450.5,10225.0,10381.5,10100.734375,3275.0
2020-08-04,10480.0,10480.0,10291.0,10299.2998046875,10020.7578125,2447.0
2020-08-05,10299.2998046875,10428.2001953125,10250.0,10291.400390625,10013.0712890625,3514.0
2020-08-06,10300.0,10365.0,10251.2001953125,10290.5,10012.1953125,1007.0
2020-08-07,10320.0,10425.0,10251.2001953125,10311.400390625,10032.5302734375,12864.0
2020-08-10,10301.0,10380.0,10175.0,10268.7998046875,9991.08203125,3070.0
2020-08-11,10341.5,10341.599609375,10185.0,10198.2001953125,9922.3916015625,13363.0
2020-08-12,10198.2998046875,10248.0,10151.5,10174.2998046875,9899.1376953125,2799.0
2020-08-13,10210.0,10230.0,10125.5,10152.7001953125,9878.123046875,1588.0
2020-08-14,10278.0,10278.0,9987.0,10044.900390625,9773.23828125,18382.0
2020-08-17,10111.0,10300.0,10015.2001953125,10053.0,9781.119140625,3837.0
2020-08-18,10010.0,10099.0,10010.0,10039.2998046875,9767.7900390625,3854.0
2020-08-19,10039.2998046875,10111.0,9927.5,9948.349609375,9679.298828125,11194.0
2020-08-20,9998.900390625,10200.0,9925.0,10081.400390625,9808.751953125,20807.0
2020-08-21,10154.0,10269.7001953125,10074.2998046875,10168.2998046875,9893.2998046875,16894.0
2020-08-24,10249.0,10249.0,9991.0498046875,10161.900390625,9887.07421875,15208.0
2020-08-25,10200.0,10450.0,10030.0,10301.599609375,10022.9951171875,29767.0
2020-08-26,10707.099609375,10707.099609375,10111.0,10242.2001953125,9965.2021484375,10518.0
2020-08-27,10345.0,10392.0,10096.5,10124.7998046875,9850.9765625,20718.0
2020-08-28,10199.0,10239.0,10100.2001953125,10133.2001953125,9859.150390625,18826.0
2020-08-31,10270.0,10270.0,9949.7998046875,9986.849609375,9716.7578125,8543.0
2020-09-01,10095.0,10095.0,9950.099609375,9999.099609375,9728.6767578125,2228.0
2020-09-02,9999.0,10180.0,9975.0,10107.2001953125,9833.853515625,71637.0
2020-09-03,10194.599609375,10250.0,10100.0,10167.7998046875,9892.814453125,3481.0
2020-09-04,10005.0,10233.0,10005.0,10076.599609375,9804.080078125,3955.0
2020-09-07,10016.0,10170.7001953125,10005.5,10092.400390625,9819.4541015625,4719.0
2020-09-08,10092.400390625,10160.0,10042.0,10088.7998046875,9815.9501953125,2038.0
2020-09-09,10087.0,10169.900390625,10032.0,10160.7998046875,9886.0029296875,3370.0
2020-09-10,10160.0,10184.7998046875,9950.2001953125,10109.0,9835.6044921875,5260.0
2020-09-11,10082.0,10173.7998046875,10005.0,10026.0,9754.849609375,2770.0
2020-09-14,10100.0,10135.0,9980.0,9997.5,9727.119140625,5382.0
2020-09-15,10000.0,10150.0,10000.0,10081.7001953125,9809.04296875,4904.0
2020-09-16,10130.0,10162.0,10010.0,10038.2001953125,9766.71875,3694.0
2020-09-17,10099.0,10100.0,9960.0498046875,9976.5498046875,9706.736328125,2797.0
2020-09-18,10038.400390625,10038.400390625,9861.25,9902.5498046875,9634.73828125,4118.0
2020-09-21,9895.0,9948.5498046875,9737.25,9870.5,9603.5546875,8602.0
2020-09-22,9868.0,9974.0,9691.400390625,9943.650390625,9674.7265625,4498.0
2020-09-23,10000.0,10100.0,9840.099609375,9959.0498046875,9689.708984375,1951.0
2020-09-24,9959.0498046875,9959.0498046875,9812.7998046875,9854.7001953125,9588.181640625,5191.0
2020-09-25,9856.2998046875,9970.0,9761.0,9896.2998046875,9628.65625,7343.0
2020-09-28,9940.0,9976.0498046875,9864.5,9887.4501953125,9620.046875,2380.0
2020-09-29,9907.7998046875,10010.099609375,9867.900390625,9871.5498046875,9604.576171875,8426.0
2020-09-30,9950.0,9969.0,9880.099609375,9946.7001953125,9677.693359375,2622.0
2020-10-01,9935.150390625,9987.900390625,9780.5498046875,9866.5,9599.6630859375,7698.0
2020-10-05,9910.0,10000.0,9832.2998046875,9894.25,9626.662109375,5266.0
2020-10-06,9946.099609375,9946.2001953125,9825.0,9872.25,9605.2578125,15731.0
2020-10-07,9946.0,9949.849609375,9861.400390625,9935.2998046875,9666.6015625,13808.0
2020-10-08,9932.0,9976.4501953125,9860.0498046875,9942.7001953125,9673.802734375,7318.0
2020-10-09,9976.0,9990.0,9862.2998046875,9971.4501953125,9701.7744140625,2539.0
2020-10-12,9961.150390625,10026.0,9938.0,10001.2001953125,9730.720703125,2936.0
2020-10-13,10040.0,10168.0,9961.150390625,10127.5,9853.603515625,4474.0
2020-10-14,10122.0,10148.2998046875,10018.0,10098.0,9824.90234375,4296.0
2020-10-15,10135.0,10135.0,9973.349609375,10074.099609375,9801.6484375,8392.0
2020-10-16,10070.0,10159.0,10018.5,10112.5,9839.009765625,5043.0
2020-10-19,10180.0,10180.0,10076.099609375,10149.5,9875.0078125,1420.0
2020-10-20,10096.0,10168.7001953125,10000.0,10083.900390625,9811.18359375,4007.0
2020-10-21,10042.2998046875,10180.0,10042.2998046875,10152.900390625,9878.3173828125,4902.0
2020-10-22,10144.400390625,10325.0,10041.2001953125,10269.2998046875,9991.568359375,4693.0
2020-10-23,10300.0,10325.0,10191.0,10309.900390625,10031.0712890625,6592.0
2020-10-26,10301.0,10460.0,10209.900390625,10383.7001953125,10102.875,3905.0
2020-10-27,10460.0,10460.0,10242.099609375,10388.5,10107.5458984375,2939.0
2020-10-28,10445.0,10445.0,10247.7998046875,10361.5,10081.275390625,2333.0
2020-10-29,10349.900390625,10425.0,10300.0,10388.900390625,10107.935546875,3158.0
2020-10-30,10400.0,10400.0,10100.2001953125,10197.099609375,9921.3212890625,1751.0
2020-11-02,10200.0,10395.7998046875,10145.0,10209.2001953125,9933.09375,3803.0
2020-11-03,10210.0,10329.7001953125,10141.0,10200.2001953125,9924.337890625,22504.0
2020-11-04,10100.099609375,10271.7998046875,10100.099609375,10186.2998046875,9910.8134765625,9500.0
2020-11-05,10186.2998046875,10350.0,10111.0,10177.5,9902.2509765625,1850.0
2020-11-06,10180.0,10290.0,10160.900390625,10261.599609375,9984.076171875,1517.0
2020-11-09,10260.7998046875,10364.0,10223.2998046875,10240.5,9963.5478515625,1656.0
2020-11-10,10229.0,11716.0,9981.0,11318.599609375,11012.4912109375,67479.0
2020-11-11,11493.0,11493.0,10650.0,10989.2998046875,10692.0966796875,35295.0
2020-11-12,10955.0,10970.0,10740.5,10786.5,10494.78125,6803.0
2020-11-13,10778.0,10821.0,10640.0,10707.7001953125,10520.5244140625,3638.0
2020-11-17,10899.900390625,10927.2998046875,10580.0,10618.7001953125,10433.080078125,5047.0
2020-11-18,10645.0,10754.400390625,10500.0,10580.5,10395.546875,2835.0
2020-11-19,10700.2001953125,10700.2001953125,10453.0,10482.7998046875,10299.5546875,3767.0
2020-11-20,10482.7998046875,10617.0,10361.0,10500.2998046875,10316.7490234375,37128.0
2020-11-23,10600.0,10800.0,10556.0,10678.7001953125,10492.0302734375,7817.0
2020-11-24,10678.7001953125,10774.0,10570.0,10603.0,10417.654296875,18308.0
2020-11-25,10575.0,10818.7001953125,10575.0,10663.7998046875,10477.390625,12579.0
2020-11-26,10675.7998046875,10726.7001953125,10540.7998046875,10646.2001953125,10460.0986328125,9320.0
2020-11-27,10565.2001953125,10800.0,10494.2998046875,10519.900390625,10336.0068359375,13732.0
2020-12-01,10619.2001953125,10719.5,10548.2998046875,10660.0,10473.6572265625,8053.0
2020-12-02,10660.0,10700.0,10511.0,10560.099609375,10375.5029296875,9588.0
2020-12-03,10652.0,11429.5,10490.2998046875,10949.099609375,10757.703125,26378.0
2020-12-04,10997.0,11261.0,10696.7001953125,10940.7001953125,10749.451171875,10222.0
2020-12-07,11000.0,11050.0,10851.2001953125,10960.0,10768.4130859375,4042.0
2020-12-08,10990.0,11011.5,10870.0,10934.7001953125,10743.5556640625,6289.0
2020-12-09,10930.0,10993.099609375,10870.0,10901.2001953125,10710.6416015625,4105.0
2020-12-10,10900.0,11380.0,10845.599609375,11197.5,11001.76171875,10499.0
2020-12-11,11198.0,11398.7998046875,11155.7998046875,11333.900390625,11135.77734375,12437.0
2020-12-14,11206.0,11456.099609375,11206.0,11403.5,11204.1611328125,6620.0
2020-12-15,11403.5,11544.0,11250.0,11375.5,11176.6494140625,7929.0
2020-12-16,11302.0,11449.900390625,11160.2998046875,11205.5,11009.6220703125,5202.0
2020-12-17,11156.0,11368.5,11055.2998046875,11179.5,10984.076171875,7041.0
2020-12-18,11148.0,11229.0,10977.7998046875,10998.0,10805.7490234375,5851.0
2020-12-21,11069.0,11069.2001953125,10920.0,10959.2001953125,10767.6279296875,23534.0
2020-12-22,10959.0,11031.2001953125,10755.0,10903.7998046875,10713.1953125,14999.0
2020-12-23,11000.0,11119.2001953125,10960.0,11033.2001953125,10840.333984375,2273.0
2020-12-24,11055.7998046875,11198.0,10922.099609375,11087.0,10893.193359375,5290.0
2020-12-28,11251.0,11900.0,10743.2998046875,10969.900390625,10778.140625,86747.0
2020-12-29,11041.0,11315.7001953125,10920.099609375,11064.2001953125,10870.7919921875,35679.0
2020-12-30,11199.7998046875,11344.0,11011.0,11183.0,10987.5146484375,19796.0
2020-12-31,11300.0,11323.0,10960.0,11072.2998046875,10878.75,13284.0
2021-01-01,11167.0,11249.0,10950.0,11012.400390625,10819.8974609375,10688.0
2021-01-04,11175.0,11175.0,10960.0,10998.2001953125,10805.9462890625,15091.0
2021-01-05,11000.0,11125.0,10965.0,11107.0,10912.84375,7814.0
2021-01-06,11042.0,11266.0,11042.0,11236.5,11040.0791015625,9145.0
2021-01-07,11290.0,11350.0,11202.900390625,11229.2998046875,11033.005859375,5398.0
2021-01-08,11291.400390625,11320.0,11089.5,11257.0,11060.2216796875,4725.0
2021-01-11,11260.0,11350.0,11130.0,11256.2998046875,11059.533203125,12010.0
2021-01-12,11201.0,11350.0,11201.0,11315.7998046875,11117.994140625,6451.0
2021-01-13,11358.0,11375.5,11300.0,11340.7998046875,11142.556640625,5353.0
2021-01-14,11347.7001953125,11399.0,11234.2998046875,11357.400390625,11158.8671875,4491.0
2021-01-15,11399.0,11484.900390625,11331.0,11370.5,11171.73828125,14205.0
2021-01-18,11330.0,11426.400390625,11235.400390625,11316.0,11118.189453125,9900.0
2021-01-19,11250.0,11449.0,11250.0,11375.7998046875,11176.9443359375,5458.0
2021-01-20,11390.0,11434.5,11262.0,11350.0,11151.595703125,4192.0
2021-01-21,11310.0,11400.0,11152.7998046875,11228.7998046875,11032.5146484375,9045.0
2021-01-22,11360.0,11400.0,11250.0,11289.5,11092.1533203125,3854.0
2021-01-25,11340.400390625,11390.0,11139.400390625,11274.0,11076.9248046875,3022.0
2021-01-27,11349.0,11349.0,11151.7998046875,11229.2001953125,11032.9072265625,5923.0
2021-01-28,11220.0,11350.099609375,11196.099609375,11263.7001953125,11066.8046875,6986.0
2021-01-29,11320.400390625,11370.0,11202.099609375,11306.2001953125,11108.5615234375,3926.0
2021-02-01,11307.0,11350.5,11150.2001953125,11296.2001953125,11098.736328125,3877.0
2021-02-02,11290.0,11354.0,11100.0,11120.7998046875,10926.4013671875,20784.0
2021-02-03,11211.7998046875,11444.0,11100.0,11359.7998046875,11161.224609375,9983.0
2021-02-04,12319.7998046875,12600.0,11800.0,12292.7998046875,12077.9150390625,131452.0
2021-02-05,12401.0,12454.5,12100.0,12356.7001953125,12140.6982421875,23783.0
2021-02-08,12356.7001953125,12799.0,12355.7001953125,12708.7998046875,12486.6435546875,15820.0
2021-02-09,12800.0,12985.400390625,12735.0,12763.0,12539.8955078125,39465.0
2021-02-10,12780.0,12885.2001953125,12501.0,12533.7001953125,12397.16796875,7296.0
2021-02-11,12600.0,13173.2001953125,12600.0,13022.5,12880.642578125,34527.0
2021-02-12,13180.0,13600.0,13000.0,13454.5,13307.9375,19946.0
2021-02-15,13455.0,13800.0,13450.400390625,13529.7998046875,13382.4169921875,11080.0
2021-02-16,13530.0,13800.0,13006.5,13109.2998046875,12966.4970703125,9423.0
2021-02-17,13323.0,13478.2998046875,12855.099609375,13224.2001953125,13080.146484375,11865.0
2021-02-18,13398.0,13499.0,13140.0,13232.2998046875,13088.1572265625,6951.0
2021-02-19,13232.0,13348.7998046875,12850.0,12926.7001953125,12785.88671875,11608.0
2021-02-22,12980.0,13150.0,12850.2001953125,13051.2001953125,12909.0302734375,8869.0
2021-02-23,13139.7998046875,13139.7998046875,12870.0,12977.0,12835.638671875,7409.0
2021-02-24,13119.099609375,13120.0,12800.0,12984.0,12842.5625,1776.0
2021-02-25,13024.0,13144.2001953125,12868.099609375,13028.5,12886.5771484375,5923.0
2021-02-26,13028.0,13100.0,12851.5,12919.099609375,12778.369140625,4744.0
2021-03-01,13096.7998046875,13096.7998046875,12946.7998046875,13016.7998046875,12875.0048828125,4084.0
2021-03-02,13070.599609375,13149.0,13021.2998046875,13090.7998046875,12948.19921875,7291.0
2021-03-03,13060.0,13105.0,12902.0,12976.7998046875,12835.4404296875,6903.0
2021-03-04,13049.0,13137.0,12958.7001953125,13031.0,12889.05078125,3957.0
2021-03-05,13031.0,13063.0,12970.0,13007.0,12865.3115234375,2025.0
2021-03-08,13055.7001953125,13119.7998046875,12924.2998046875,13005.7998046875,12864.125,1939.0
2021-03-09,13005.7998046875,13059.7998046875,12750.099609375,12907.7001953125,12767.09375,3308.0
2021-03-10,13005.2001953125,13100.0,12936.2001953125,13026.7998046875,12884.8955078125,2192.0
2021-03-12,13026.7998046875,13149.0,12815.2001953125,12947.0,12805.9658203125,4577.0
2021-03-15,12993.0,13000.0,12889.5,12993.599609375,12852.0576171875,1792.0
2021-03-16,12993.599609375,13032.7998046875,12889.5,12928.7998046875,12787.9638671875,6341.0
2021-03-17,12928.7998046875,13000.0,12835.0,12870.2001953125,12730.001953125,1890.0
2021-03-18,12860.0,12940.0,12425.2001953125,12602.2998046875,12465.0205078125,12610.0
2021-03-19,12425.0,13020.0,12348.900390625,12939.7998046875,12798.84375,9792.0
2021-03-22,12821.0,13190.0,12821.0,13019.0,12877.1806640625,6132.0
2021-03-23,13100.0,13152.099609375,12888.0,12971.5,12830.1982421875,3207.0
2021-03-24,12961.5,13072.7998046875,12932.0,12999.0,12857.3994140625,4077.0
2021-03-25,13000.0,13030.0,12501.7998046875,12728.2998046875,12589.6474609375,4518.0
2021-03-26,12915.900390625,13000.0,12601.0,12738.5,12599.736328125,2827.0
2021-03-30,12610.2001953125,12925.0,12110.0,12383.099609375,12248.2080078125,17584.0
2021-03-31,12483.7001953125,12750.0,12379.099609375,12679.0,12540.884765625,9322.0
2021-04-01,12620.0,12796.0,12425.0,12567.5,12430.599609375,7404.0
2021-04-05,12577.2001953125,12577.2998046875,12251.2001953125,12533.7001953125,12397.16796875,3634.0
2021-04-06,12578.0,12690.0,12432.0,12620.0,12482.52734375,4047.0
2021-04-07,12620.0,12930.0,12537.7001953125,12897.0,12756.509765625,3821.0
2021-04-08,12890.0,13325.0,12661.5,13193.5,13049.7802734375,5373.0
2021-04-09,13179.0,13302.0,13000.599609375,13262.7001953125,13118.2265625,2751.0
2021-04-12,13299.0,13323.900390625,12901.0,13179.7001953125,13036.130859375,5728.0
2021-04-13,13153.7998046875,13649.2001953125,13075.0,13540.7001953125,13393.1982421875,9205.0
2021-04-15,13700.0,13715.0,13410.0,13612.2998046875,13464.017578125,5797.0
2021-04-16,13612.0,14122.0,13580.2001953125,13958.2001953125,13806.150390625,5329.0
2021-04-19,13501.0,13940.0,13501.0,13670.0,13521.08984375,3089.0
2021-04-20,13670.0,13790.0,13560.0,13624.2998046875,13475.8876953125,5471.0
2021-04-22,13600.0,13684.400390625,13480.099609375,13610.7998046875,13462.5341796875,9179.0
2021-04-23,13656.2001953125,13795.0,13451.0,13622.7998046875,13474.4033203125,4803.0
2021-04-26,13622.7998046875,13669.7998046875,13500.0,13525.900390625,13378.5595703125,22700.0
2021-04-27,13548.0,13650.0,13195.0,13406.0,13259.9658203125,28339.0
2021-04-28,13505.2001953125,13505.2001953125,13378.7998046875,13402.5,13256.50390625,1376.0
2021-04-29,13423.2001953125,13598.7998046875,13400.0,13480.2001953125,13333.357421875,6470.0
2021-04-30,13491.0,13575.0,13230.0,13548.5,13400.9130859375,5924.0
2021-05-03,13570.0,13590.0,13400.0,13542.2001953125,13394.681640625,2539.0
2021-05-04,13604.2998046875,13899.0,13550.0,13801.5,13651.1572265625,6612.0
2021-05-05,13500.0,13695.0,13100.2001953125,13559.0,13411.298828125,30087.0
2021-05-06,13600.0,13707.599609375,13400.0,13425.7998046875,13279.5498046875,5910.0
2021-05-07,13410.0,13590.0,13200.0,13495.599609375,13348.5888671875,13843.0
2021-05-10,13592.0,13899.0,13370.0,13770.0,13620.0,9426.0
2021-05-11,13700.0,13875.5,13627.7998046875,13691.2001953125,13691.2001953125,4974.0
2021-05-12,13730.0,13829.7998046875,13590.0,13654.2001953125,13654.2001953125,6846.0
2021-05-14,13667.0,13667.0,13405.0,13537.599609375,13537.599609375,6034.0
2021-05-17,13421.0,13529.0,13380.0,13431.5,13431.5,6604.0
2021-05-18,13430.0,13449.0,13373.0,13398.5,13398.5,1687.0
2021-05-19,13398.0,13490.0,13361.099609375,13416.7001953125,13416.7001953125,4098.0
2021-05-20,13441.5,13441.5,13275.0,13297.0,13297.0,2495.0
2021-05-21,13330.0,13341.2998046875,13263.2998046875,13303.5,13303.5,2113.0
2021-05-24,13302.2998046875,13302.400390625,13131.2001953125,13157.099609375,13157.099609375,3397.0
2021-05-25,13179.099609375,13310.0,13120.0,13254.099609375,13254.099609375,3248.0
2021-05-26,13255.0,13435.0,13115.0,13267.5,13267.5,6144.0
2021-05-27,,,,,,
2021-05-28,13302.0,13361.5498046875,13001.0,13082.900390625,13082.900390625,10669.0
